occurrenceID,Tijdstempel,Datum,Jaar,Locatie,actie,fuiklengte,Net verhoogd?,lat,long,Type,locationID,eventID,fuikNr,Opmerkingen,Hoek,fuiktype,lifestage,individualCount,scientificname,taxonkey,recordedBy,identifiedBy
19aac859-c1c4-4266-910a-6bb37e581c54,2019-06-28T08:03:21Z,2019-05-24,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,24-5-2019_nijlen b10,Fuik 1,NA,NA,NA NA,M1,1,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
f1d6c6e0-94a2-4b31-8c45-7d69c5cddd6f,2019-06-28T08:03:21Z,2019-05-24,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,24-5-2019_nijlen b10,Fuik 1,NA,NA,NA NA,AV,3,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
cf0f9815-b260-4171-b9fb-0dbdf17f3587,2019-06-28T08:03:21Z,2019-05-24,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,24-5-2019_nijlen b10,Fuik 2,NA,NA,NA NA,L00,3,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
9310b522-756f-4940-9a2a-c0e29f905a5e,2019-06-28T08:03:21Z,2019-05-24,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,24-5-2019_nijlen b10,Fuik 2,NA,NA,NA NA,L0,40,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
88b53476-7d65-45d9-b635-b907fcb0d84b,2019-06-28T08:03:21Z,2019-05-24,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,24-5-2019_nijlen b10,Fuik 2,NA,NA,NA NA,L2,10,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
d7e840fc-9cc4-4fce-ba00-cdb96f8f576c,2019-06-28T08:03:21Z,2019-05-24,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,24-5-2019_nijlen b10,Fuik 2,NA,NA,NA NA,M1,1,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
be1fe632-8e52-4427-aa63-82f5cf93a6c0,2019-06-28T08:03:21Z,2019-05-24,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,24-5-2019_nijlen b10,Fuik 3,NA,NA,NA NA,L0,13,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
efa7554b-a43d-4b75-857e-e3449c408bb0,2019-06-28T08:03:21Z,2019-05-24,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,24-5-2019_nijlen b10,Fuik 3,NA,NA,NA NA,L1,3,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
837370dc-67dc-4c1d-8c0e-5d1b2b6ce56a,2019-06-28T08:03:21Z,2019-05-24,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,24-5-2019_nijlen b10,Fuik 3,NA,NA,NA NA,L2,10,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
366df408-9e8e-4301-bd04-f89570ffd83e,2019-06-28T08:03:21Z,2019-05-24,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,24-5-2019_nijlen b10,Fuik 3,NA,NA,NA NA,AV,1,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
9a962a7d-297e-4e03-a023-21792341154f,2019-06-28T09:01:46Z,2019-05-24,2019,nijlen b9,Afvangst,NA,TRUE,51.137296,4.60642,Stilstaand,abd1f412-8e63-4eae-bf83-afa3f0d03b33,24-5-2019_nijlen b9,Fuik 1,NA,NA,NA NA,L0,4,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
43969a5f-1e19-4f41-bcb4-4a4a56bd1ec6,2019-06-28T07:59:16Z,2019-05-24,2019,nijlen d10,Afvangst,NA,TRUE,51.12867208320195,4.602270438992668,Stilstaand,0be705e2-b667-487e-b412-0c9438b3e478,24-5-2019_nijlen d10,Fuik 1,NA,NA,NA NA,L00,20,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
fb8eba92-a069-4412-8016-fefbda066ca3,2019-06-28T07:59:16Z,2019-05-24,2019,nijlen d10,Afvangst,NA,TRUE,51.12867208320195,4.602270438992668,Stilstaand,0be705e2-b667-487e-b412-0c9438b3e478,24-5-2019_nijlen d10,Fuik 1,NA,NA,NA NA,L0,1,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
48455a3e-7906-492a-aaa7-dccf8ecf0f77,2019-06-21T09:04:55Z,2019-05-28,2019,arendonk 2,Afvangst,NA,TRUE,51.326407,5.10731,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,28-5-2019_arendonk 2,Fuik 1,NA,NA,NA NA,L0,160,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
12f7d3dd-a35b-459a-b103-070a064831ab,2019-06-21T09:04:55Z,2019-05-28,2019,arendonk 2,Afvangst,NA,TRUE,51.326407,5.10731,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,28-5-2019_arendonk 2,Fuik 1,NA,NA,NA NA,L1,7,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
315d1a4d-b444-48e7-944c-1282d727146f,2019-06-21T09:04:55Z,2019-05-28,2019,arendonk 2,Afvangst,NA,TRUE,51.326407,5.10731,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,28-5-2019_arendonk 2,Fuik 1,NA,NA,NA NA,L2,6,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
7517ec51-91eb-4d3a-a762-417096c05252,2019-06-22T10:35:32Z,2019-05-29,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,29-5-2019_nijlen b10,Fuik 1,NA,NA,NA NA,L00,10,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
87295fb5-5d32-4abb-9f50-9f250f4f6a78,2019-06-22T10:35:32Z,2019-05-29,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,29-5-2019_nijlen b10,Fuik 1,NA,NA,NA NA,L0,14,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
69a049be-64c7-46ae-aa20-fccf2a2317f5,2019-06-22T10:35:32Z,2019-05-29,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,29-5-2019_nijlen b10,Fuik 1,NA,NA,NA NA,L1,7,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
a4fc7695-3d8c-49f8-a8ff-e66c1aec6702,2019-06-22T10:35:32Z,2019-05-29,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,29-5-2019_nijlen b10,Fuik 1,NA,NA,NA NA,L2,7,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
e5eda946-d98a-498b-87e8-1e485b217da8,2019-06-22T10:35:32Z,2019-05-29,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,29-5-2019_nijlen b10,Fuik 2,NA,NA,NA NA,L0,4,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
0e82707b-e744-40c9-9ffc-236948d1cd8d,2019-06-22T10:35:32Z,2019-05-29,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,29-5-2019_nijlen b10,Fuik 2,NA,NA,NA NA,L1,6,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
e4db367b-8e84-4d2f-8d9e-47585a754759,2019-06-22T10:35:32Z,2019-05-29,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,29-5-2019_nijlen b10,Fuik 2,NA,NA,NA NA,L2,8,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
1321d75f-cb82-441d-9251-10b407e9d233,2019-06-22T10:35:32Z,2019-05-29,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,29-5-2019_nijlen b10,Fuik 2,NA,NA,NA NA,M1,0,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
d9426e97-8557-4367-a66e-c9dc190a82df,2019-06-22T10:35:32Z,2019-05-29,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,29-5-2019_nijlen b10,Fuik 3,NA,NA,NA NA,L00,4,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
5230f1e7-cc39-437a-ae97-f693dd5285c6,2019-06-22T10:35:32Z,2019-05-29,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,29-5-2019_nijlen b10,Fuik 3,NA,NA,NA NA,L0,18,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
365928d6-e390-4433-8de7-552b3bbc02c2,2019-06-22T10:35:32Z,2019-05-29,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,29-5-2019_nijlen b10,Fuik 3,NA,NA,NA NA,L1,1,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
f1ac9838-cb33-43ea-8fe6-e8fa338a1cb1,2019-06-22T10:35:32Z,2019-05-29,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,29-5-2019_nijlen b10,Fuik 3,NA,NA,NA NA,L2,7,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
f884500e-1625-4e03-a937-b532f1a9f272,2019-06-25T15:24:53Z,2019-06-04,2019,arendonk 2,Afvangst,NA,TRUE,51.326407,5.10731,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,4-6-2019_arendonk 2,Fuik 1,NA,NA,NA NA,L00,3,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
d13085fa-45e6-4ca9-9d51-24d03a23d165,2019-06-25T15:24:53Z,2019-06-04,2019,arendonk 2,Afvangst,NA,TRUE,51.326407,5.10731,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,4-6-2019_arendonk 2,Fuik 1,NA,NA,NA NA,L0,238,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
67d4892a-9c2c-4d1b-8d80-1cda0de7375a,2019-06-25T15:24:53Z,2019-06-04,2019,arendonk 2,Afvangst,NA,TRUE,51.326407,5.10731,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,4-6-2019_arendonk 2,Fuik 1,NA,NA,NA NA,L1,29,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt
